latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2020-04-24,2011,288,punggol pl,1,pg,0,0,0,0,0,0,0,0,0,PUNGGOL ARCADIA,288,PUNGGOL PLACE,PUNGGOL ARCADIA,288 PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 820288,820288,35787.77148,42646.270580000004,1.401951179,103.90329809999999,103.90329809999999
2020-04-24,2011,288b,punggol pl,16,pg,90,0,0,30,60,0,0,0,0,PUNGGOL ARCADIA,288B,PUNGGOL PLACE,PUNGGOL ARCADIA,288B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822288,822288,35787.6956,42726.33715,1.402675272,103.9032975,103.9032975
2020-04-24,2011,288c,punggol pl,16,pg,120,0,0,30,90,0,0,0,0,PUNGGOL ARCADIA,288C,PUNGGOL PLACE,PUNGGOL ARCADIA,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288,823288,35816.5949,42712.585889999995,1.402550903,103.9035571,103.9035571
2020-04-24,2011,167,simei lane,1,tap,0,0,0,0,0,0,0,0,0,PARC LUMIERE,167,SIMEI LANE,PARC LUMIERE,167 SIMEI LANE PARC LUMIERE SINGAPORE 520167,520167,41937.36971,36140.55725,1.3431136559999999,103.9585542,103.9585542
2020-04-24,2011,476a,pasir ris dr 6,12,prc,220,0,0,0,0,0,0,220,0,476A PASIR RIS DRIVE 6 SINGAPORE 511476,476A,PASIR RIS DRIVE 6,NIL,476A PASIR RIS DRIVE 6 SINGAPORE 511476,511476,41852.356380000005,39652.73361,1.3748764919999998,103.95779190000002,103.95779190000002
2020-04-24,2011,289a,punggol pl,16,pg,120,0,0,30,90,0,0,0,0,PUNGGOL ARCADIA,289A,PUNGGOL PLACE,PUNGGOL ARCADIA,289A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821289,821289,35712.20544,42604.39262,1.40157247,103.9026191,103.9026191
2020-04-24,2011,613c,punggol dr,17,pg,96,0,0,32,64,0,0,0,0,DAMAI GROVE,613C,PUNGGOL DRIVE,DAMAI GROVE,613C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823613,823613,36384.90347,42870.98179,1.403983217,103.90866390000001,103.90866390000001
2020-04-24,2011,28,ghim moh link,40,qt,308,0,0,0,233,75,0,0,0,GHIM MOH VALLEY,28,GHIM MOH LINK,GHIM MOH VALLEY,28 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270028,270028,22614.66616,32350.6425,1.308841766,103.78492879999999,103.78492879999999
2020-04-24,2011,476b,choa chu kang ave 5,16,cck,115,0,4,30,42,0,0,39,0,SUNSHINE COURT,476B,CHOA CHU KANG AVENUE 5,SUNSHINE COURT,476B CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 682476,682476,17343.09759,39900.467339999996,1.377118235,103.73755859999999,103.73755859999999
2020-04-24,2011,613d,punggol dr,17,pg,96,0,0,0,96,0,0,0,0,DAMAI GROVE,613D,PUNGGOL DRIVE,DAMAI GROVE,613D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824613,824613,36412.21836,42853.41601,1.403824351,103.9089093,103.9089093
2020-04-24,2011,52,havelock rd,35,bm,184,0,1,68,68,0,0,47,0,HAVELOCK VIEW,52,HAVELOCK ROAD,HAVELOCK VIEW,52 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161052,161052,27460.06972,30213.842039999996,1.28951776,103.8284671,103.8284671
2020-04-24,2011,616,punggol dr,2,pg,0,0,0,0,0,0,0,0,0,PUNGGOL BREEZE,616,PUNGGOL DRIVE,PUNGGOL BREEZE,616 PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 820616,820616,36727.69263,42662.63573,1.40209891,103.91174409999999,103.91174409999999
2020-04-24,2011,289b,punggol pl,16,pg,120,0,0,30,90,0,0,0,0,PUNGGOL ARCADIA,289B,PUNGGOL PLACE,PUNGGOL ARCADIA,289B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822289,822289,35768.73074,42579.08262,1.401343561,103.903127,103.903127
2020-04-24,2011,289d,punggol pl,16,pg,120,0,0,0,60,60,0,0,0,PUNGGOL ARCADIA,289D,PUNGGOL PLACE,PUNGGOL ARCADIA,289D PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 824289,824289,35813.87983,42655.98842,1.4020390569999999,103.9035327,103.9035327
2020-04-24,2011,167c,simei lane,12,tap,40,0,0,0,20,20,0,0,0,PARC LUMIERE,167C,SIMEI LANE,PARC LUMIERE,167C SIMEI LANE PARC LUMIERE SINGAPORE 523167,523167,42032.99344,36128.03877,1.3430003990000001,103.9594134,103.9594134
2020-04-24,2011,273c,punggol pl,16,pg,89,0,0,0,45,44,0,0,0,PUNGGOL REGALIA,273C,PUNGGOL PLACE,PUNGGOL REGALIA,273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273,823273,35561.22241,42685.16803,1.4023030140000001,103.90126240000001,103.90126240000001
2020-04-24,2011,211a,compassvale lane,16,sk,90,0,0,0,90,0,0,0,0,COMPASSVALE BEACON,211A,COMPASSVALE LANE,COMPASSVALE BEACON,211A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541211,541211,35338.150330000004,40733.80837,1.384655687,103.8992574,103.8992574
2020-04-24,2011,410b,fernvale rd,25,sk,146,0,0,0,146,0,0,0,0,CORAL SPRING,410B,FERNVALE ROAD,CORAL SPRING,410B FERNVALE ROAD CORAL SPRING SINGAPORE 792410,792410,32760.64916,41301.408189999995,1.3897893890000002,103.8760967,103.8760967
2020-04-24,2011,615c,edgefield plains,17,pg,112,0,0,0,112,0,0,0,0,PUNGGOL SPRING,615C,EDGEFIELD PLAINS,PUNGGOL SPRING,615C EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 823615,823615,36550.67931,42824.0613,1.4035588369999998,103.9101535,103.9101535
2020-04-24,2011,615b,edgefield plains,17,pg,95,0,0,0,95,0,0,0,0,PUNGGOL SPRING,615B,EDGEFIELD PLAINS,PUNGGOL SPRING,615B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822615,822615,36520.561819999995,42844.74284,1.403745882,103.9098829,103.9098829
2020-04-24,2011,615a,edgefield plains,17,pg,95,0,0,0,95,0,0,0,0,PUNGGOL SPRING,615A,EDGEFIELD PLAINS,PUNGGOL SPRING,615A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821615,821615,36482.515210000005,42857.42261,1.4038605640000001,103.909541,103.909541
2020-04-24,2011,210,lor 8 toa payoh,1,tp,0,0,0,0,0,0,0,0,0,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,210,LORONG 8 TOA PAYOH,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,210 LORONG 8 TOA PAYOH BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE SINGAPORE 310210,310210,30398.72676,35819.80379,1.3402160090000002,103.8548726,103.8548726
2020-04-24,2011,615,edgefield plains,1,pg,0,0,0,0,0,0,0,0,0,PUNGGOL SPRING,615B,EDGEFIELD PLAINS,PUNGGOL SPRING,615B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822615,822615,36520.561819999995,42844.74284,1.403745882,103.9098829,103.9098829
2020-04-24,2011,614b,edgefield plains,17,pg,96,0,0,0,96,0,0,0,0,PUNGGOL SPRING,614B,EDGEFIELD PLAINS,PUNGGOL SPRING,614B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822614,822614,36540.00095,42751.56794,1.4029032369999999,103.9100575,103.9100575
2020-04-24,2011,613b,punggol dr,16,pg,90,0,0,30,60,0,0,0,0,DAMAI GROVE,613B,PUNGGOL DRIVE,DAMAI GROVE,613B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822613,822613,36341.933860000005,42903.4768,1.404277103,103.9082778,103.9082778
2020-04-24,2011,206a,punggol pl,16,pg,375,0,0,0,0,0,0,375,0,206A PUNGGOL PLACE SINGAPORE 821206,206A,PUNGGOL PLACE,NIL,206A PUNGGOL PLACE SINGAPORE 821206,821206,35587.23308,42344.857130000004,1.39922536,103.901496,103.901496
2020-04-24,2011,211b,compassvale lane,16,sk,120,0,0,30,90,0,0,0,0,COMPASSVALE BEACON,211B,COMPASSVALE LANE,COMPASSVALE BEACON,211B COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 542211,542211,35280.23869,40781.52037,1.385087191,103.898737,103.898737
2020-04-24,2011,613a,punggol dr,16,pg,90,0,0,0,90,0,0,0,0,DAMAI GROVE,613A,PUNGGOL DRIVE,DAMAI GROVE,613A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821613,821613,36295.554410000004,42919.33368,1.40442052,103.907861,103.907861
2020-04-24,2011,612d,punggol dr,16,pg,90,0,0,0,90,0,0,0,0,DAMAI GROVE,612D,PUNGGOL DRIVE,DAMAI GROVE,612D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824612,824612,36269.12499,42953.16951,1.404726526,103.9076236,103.9076236
2020-04-24,2011,273b,punggol pl,16,pg,93,0,0,0,46,47,0,0,0,PUNGGOL REGALIA,273B,PUNGGOL PLACE,PUNGGOL REGALIA,273B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822273,822273,35618.689139999995,42647.25287,1.4019601080000001,103.90177879999999,103.90177879999999
2020-04-24,2011,617d,punggol dr,17,pg,88,0,0,0,88,0,0,0,0,PUNGGOL BREEZE,617D,PUNGGOL DRIVE,PUNGGOL BREEZE,617D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824617,824617,36846.09138,42609.05274,1.401614289,103.912808,103.912808
2020-04-24,2011,7,boon keng rd,40,kwn,238,0,0,24,56,158,0,0,0,CITY VIEW @ BOON KENG,7,BOON KENG ROAD,CITY VIEW @ BOON KENG,7 BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 330007,330007,31167.69342,33229.39774,1.316789225,103.8617819,103.8617819
2020-04-24,2011,456,yishun st 41,13,ys,96,0,0,48,48,0,0,0,0,DEW SPRING @ YISHUN,456A,YISHUN STREET 41,DEW SPRING @ YISHUN,456A YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 761456,761456,29292.87129,44679.27005,1.420337916,103.8449362,103.8449362
2020-04-24,2011,210a,bt batok st 21,16,bb,360,0,0,0,0,0,0,360,0,210A BUKIT BATOK STREET 21 SINGAPORE 651210,210A,BUKIT BATOK STREET 21,NIL,210A BUKIT BATOK STREET 21 SINGAPORE 651210,651210,18820.57564,36396.31635,1.345428475,103.7508358,103.7508358
2020-04-24,2011,614a,edgefield plains,17,pg,96,0,0,0,96,0,0,0,0,PUNGGOL SPRING,614A,EDGEFIELD PLAINS,PUNGGOL SPRING,614A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821614,821614,36451.69511,42826.8639,1.403584212,103.9092641,103.9092641
2020-04-24,2011,455,segar rd,16,bp,112,0,0,30,82,0,0,0,0,SEGAR MEADOWS,455,SEGAR ROAD,SEGAR MEADOWS,455 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670455,670455,21044.95279,41025.20349,1.3872910509999998,103.77082209999999,103.77082209999999
2020-04-24,2011,416a,clementi ave 1,2,cl,0,0,0,0,0,0,0,0,0,CASA CLEMENTI,416A,CLEMENTI AVENUE 1,CASA CLEMENTI,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,20961.37913,32459.440580000002,1.3098253640000002,103.77007320000001,103.77007320000001
2020-04-24,2011,25,ghim moh link,1,qt,0,0,0,0,0,0,0,0,0,GHIM MOH VALLEY,25,GHIM MOH LINK,GHIM MOH VALLEY,25 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270025,270025,22762.72149,32274.76593,1.308155591,103.7862591,103.7862591
2020-04-24,2011,310a,ang mo kio ave 1,30,amk,171,0,0,0,55,116,0,0,0,TECK GHEE VISTA,310A,ANG MO KIO AVENUE 1,TECK GHEE VISTA,310A ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 561310,561310,29171.38048,38539.55695,1.364812561,103.8438442,103.8438442
2020-04-24,2011,411,fernvale rd,1,sk,0,0,0,0,0,0,0,0,0,CORAL SPRING,411,FERNVALE ROAD,CORAL SPRING,411 FERNVALE ROAD CORAL SPRING SINGAPORE 790411,790411,32843.8622,41305.66838,1.389827903,103.8768444,103.8768444
2020-04-24,2011,612a,punggol dr,17,pg,96,0,0,0,96,0,0,0,0,DAMAI GROVE,612A,PUNGGOL DRIVE,DAMAI GROVE,612A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821612,821612,36435.40999,42891.00845,1.404164316,103.9091177,103.9091177
2020-04-24,2011,211c,compassvale lane,16,sk,120,0,0,30,90,0,0,0,0,COMPASSVALE BEACON,211C,COMPASSVALE LANE,COMPASSVALE BEACON,211C COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 543211,543211,35341.90605,40787.90458,1.385144912,103.89929120000001,103.89929120000001
2020-04-24,2011,308c,ang mo kio ave 1,3,amk,0,0,0,0,0,0,0,0,0,TECK GHEE VISTA,308C,ANG MO KIO AVENUE 1,TECK GHEE VISTA,308C ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 563308,563308,29279.83188,38590.270110000005,1.3652711880000001,103.8448187,103.8448187
2020-04-24,2011,411a,fernvale rd,25,sk,136,0,0,0,136,0,0,0,0,CORAL SPRING,411A,FERNVALE ROAD,CORAL SPRING,411A FERNVALE ROAD CORAL SPRING SINGAPORE 791411,791411,32850.99049,41385.31213,1.3905481709999998,103.8769085,103.8769085
2020-04-24,2011,208a,tampines ave 2,11,tap,150,0,0,0,0,0,0,150,0,208A TAMPINES AVENUE 2 SINGAPORE 521208,208A,TAMPINES AVENUE 2,NIL,208A TAMPINES AVENUE 2 SINGAPORE 521208,521208,41396.163239999994,37089.14868,1.351692607,103.9536915,103.9536915
2020-04-24,2011,411b,fernvale rd,25,sk,136,0,0,0,136,0,0,0,0,CORAL SPRING,411B,FERNVALE ROAD,CORAL SPRING,411B FERNVALE ROAD CORAL SPRING SINGAPORE 792411,792411,32867.42697,41342.67998,1.3901626180000002,103.8770562,103.8770562
2020-04-24,2011,612,punggol dr,5,pg,0,0,0,0,0,0,0,0,0,DAMAI GROVE,612,PUNGGOL DRIVE,DAMAI GROVE,612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612,820612,36385.090769999995,42940.29175,1.404610031,103.90866559999999,103.90866559999999
2020-04-24,2011,457,segar rd,16,bp,90,0,0,15,75,0,0,0,0,SEGAR MEADOWS,457,SEGAR ROAD,SEGAR MEADOWS,457 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670457,670457,21030.39891,41123.11191,1.388176496,103.7706913,103.7706913
2020-04-24,2011,307d,ang mo kio ave 1,1,amk,0,0,0,0,0,0,0,0,0,TECK GHEE VISTA,307D,ANG MO KIO AVENUE 1,TECK GHEE VISTA,307D ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 564307,564307,29356.26195,38593.31771,1.365298746,103.8455055,103.8455055
2020-04-24,2011,273b,bishan st 24,40,bh,160,0,0,0,40,120,0,0,0,NATURA LOFT,273B,BISHAN STREET 24,NATURA LOFT,273B BISHAN STREET 24 NATURA LOFT SINGAPORE 572273,572273,29129.75643,37573.17996,1.3560729930000002,103.8434702,103.8434702
2020-04-24,2011,23a,ghim moh link,1,qt,0,0,0,0,0,0,0,0,0,GHIM MOH VALLEY,23A,GHIM MOH LINK,GHIM MOH VALLEY,23A GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 272023,272023,22789.46649,32309.28445,1.3084677690000002,103.78649940000001,103.78649940000001
2020-04-24,2011,456a,yishun st 41,6,ys,0,0,0,0,0,0,0,0,0,DEW SPRING @ YISHUN,456A,YISHUN STREET 41,DEW SPRING @ YISHUN,456A YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 761456,761456,29292.87129,44679.27005,1.420337916,103.8449362,103.8449362
2020-04-24,2011,273a,punggol pl,16,pg,90,0,0,0,90,0,0,0,0,PUNGGOL REGALIA,273A,PUNGGOL PLACE,PUNGGOL REGALIA,273A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821273,821273,35654.91308,42683.10279,1.402284312,103.90210429999999,103.90210429999999
2020-04-24,2011,22a,teban gdns rd,3,je,0,0,0,0,0,0,0,0,0,TEBAN VISTA,22A,TEBAN GARDENS ROAD,TEBAN VISTA,22A TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 601022,601022,17546.4702,33949.21189,1.323297343,103.7393881,103.7393881
2020-04-24,2011,457a,segar rd,1,bp,0,0,0,0,0,0,0,0,0,SEGAR MEADOWS,457A,SEGAR ROAD,SEGAR MEADOWS,457A SEGAR ROAD SEGAR MEADOWS SINGAPORE 671457,671457,21037.26239,41100.6067,1.387972969,103.770753,103.770753
2020-04-24,2011,456,segar rd,16,bp,90,0,0,15,75,0,0,0,0,SEGAR MEADOWS,456,SEGAR ROAD,SEGAR MEADOWS,456 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670456,670456,21002.68785,41053.32593,1.38754537,103.77044240000001,103.77044240000001
2020-04-24,2011,308b,ang mo kio ave 1,30,amk,168,0,0,85,83,0,0,0,0,TECK GHEE VISTA,308B,ANG MO KIO AVENUE 1,TECK GHEE VISTA,308B ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 562308,562308,29236.242319999998,38585.21345,1.3652254590000001,103.84442709999999,103.84442709999999
2020-04-24,2011,168,simei lane,2,tap,0,0,0,0,0,0,0,0,0,PARC LUMIERE,168,SIMEI LANE,PARC LUMIERE,168 SIMEI LANE PARC LUMIERE SINGAPORE 520168,520168,41968.61368,36129.428980000004,1.343013002,103.9588349,103.9588349
2020-04-24,2011,273a,bishan st 24,40,bh,160,0,0,0,80,80,0,0,0,NATURA LOFT,273A,BISHAN STREET 24,NATURA LOFT,273A BISHAN STREET 24 NATURA LOFT SINGAPORE 571273,571273,29181.370460000002,37605.60269,1.3563662109999999,103.84393399999999,103.84393399999999
2020-04-24,2011,476c,choa chu kang ave 5,16,cck,116,0,5,30,43,0,0,38,0,SUNSHINE COURT,476C,CHOA CHU KANG AVENUE 5,SUNSHINE COURT,476C CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 683476,683476,17382.53532,39925.74395,1.377346842,103.73791290000001,103.73791290000001
2020-04-24,2011,22,ghim moh link,40,qt,288,0,0,0,214,74,0,0,0,GHIM MOH VALLEY,22,GHIM MOH LINK,GHIM MOH VALLEY,22 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271022,271022,22706.22778,32379.271989999997,1.309100697,103.7857515,103.7857515
2020-04-24,2011,450,yishun ring rd,13,ys,84,0,0,0,84,0,0,0,0,JADE SPRING @ YISHUN,450,YISHUN RING ROAD,JADE SPRING @ YISHUN,450 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760450,760450,29191.043560000002,44868.0688,1.4220453480000002,103.8440212,103.8440212
2020-04-24,2011,618b,punggol dr,17,pg,61,0,0,0,14,47,0,0,0,PUNGGOL BREEZE,618B,PUNGGOL DRIVE,PUNGGOL BREEZE,618B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822618,822618,36769.74757,42592.63314,1.40146582,103.912122,103.912122
2020-04-24,2011,618a,punggol dr,17,pg,88,0,0,0,88,0,0,0,0,PUNGGOL BREEZE,618A,PUNGGOL DRIVE,PUNGGOL BREEZE,618A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821618,821618,36807.6739,42555.097669999996,1.401126351,103.91246269999999,103.91246269999999
2020-04-24,2011,612c,punggol dr,16,pg,90,0,0,0,90,0,0,0,0,DAMAI GROVE,612C,PUNGGOL DRIVE,DAMAI GROVE,612C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823612,823612,36284.30132,42992.00284,1.4050777159999999,103.9077599,103.9077599
2020-04-24,2011,273c,bishan st 24,1,bh,0,0,0,0,0,0,0,0,0,NATURA LOFT,273C,BISHAN STREET 24,NATURA LOFT,273C BISHAN STREET 24 NATURA LOFT SINGAPORE 578273,578273,29157.593439999997,37563.66165,1.3559869119999999,103.8437203,103.8437203
2020-04-24,2011,612b,punggol dr,16,pg,90,0,0,0,90,0,0,0,0,DAMAI GROVE,612B,PUNGGOL DRIVE,DAMAI GROVE,612B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822612,822612,36328.50759,42976.61969,1.4049385840000002,103.9081572,103.9081572
2020-04-24,2011,455a,segar rd,4,bp,0,0,0,0,0,0,0,0,0,SEGAR MEADOWS,455A,SEGAR ROAD,SEGAR MEADOWS,455A SEGAR ROAD SEGAR MEADOWS SINGAPORE 671455,671455,21088.36041,41055.75487,1.3875673569999998,103.7712122,103.7712122
2020-04-24,2011,273,bishan st 24,1,bh,0,0,0,0,0,0,0,0,0,NATURA LOFT,273,BISHAN STREET 24,NATURA LOFT,273 BISHAN STREET 24 NATURA LOFT SINGAPORE 570273,570273,29155.58734,37604.62461,1.356357367,103.84370229999999,103.84370229999999
2020-04-24,2011,167d,simei lane,12,tap,40,0,0,0,20,20,0,0,0,PARC LUMIERE,167D,SIMEI LANE,PARC LUMIERE,167D SIMEI LANE PARC LUMIERE SINGAPORE 524167,524167,42009.81619,36114.02636,1.342873687,103.95920509999999,103.95920509999999
2020-04-24,2011,455,yishun st 41,13,ys,144,0,0,72,72,0,0,0,0,DEW SPRING @ YISHUN,455,YISHUN STREET 41,DEW SPRING @ YISHUN,455 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760455,760455,29231.41923,44639.74312,1.419980452,103.84438399999999,103.84438399999999
2020-04-24,2011,167a,simei lane,12,tap,60,0,0,0,0,60,0,0,0,PARC LUMIERE,167A,SIMEI LANE,PARC LUMIERE,167A SIMEI LANE PARC LUMIERE SINGAPORE 521167,521167,42031.725269999995,36190.54234,1.343565659,103.959402,103.959402
2020-04-24,2011,632a,senja rd,11,bp,163,0,0,0,0,0,0,163,0,SENJA GREEN,632A,SENJA ROAD,SENJA GREEN,632A SENJA ROAD SENJA GREEN SINGAPORE 671632,671632,19621.45206,40817.74092,1.3854144609999999,103.758031,103.758031
2020-04-24,2011,168a,simei lane,12,tap,40,0,0,0,20,20,0,0,0,PARC LUMIERE,168A,SIMEI LANE,PARC LUMIERE,168A SIMEI LANE PARC LUMIERE SINGAPORE 521168,521168,41984.35246,36099.09843,1.3427386959999998,103.95897629999999,103.95897629999999
2020-04-24,2011,454,yishun st 41,13,ys,96,0,0,48,48,0,0,0,0,DEW SPRING @ YISHUN,454,YISHUN STREET 41,DEW SPRING @ YISHUN,454 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760454,760454,29324.790060000003,44633.08785,1.41992026,103.845223,103.845223
2020-04-24,2011,273,punggol pl,2,pg,0,0,0,0,0,0,0,0,0,PUNGGOL REGALIA,273,PUNGGOL PLACE,PUNGGOL REGALIA,273 PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 820273,820273,35631.4171,42730.70461,1.4027148109999998,103.9018932,103.9018932
2020-04-24,2011,885a,tampines st 83,14,tap,234,0,0,0,0,0,0,234,0,885A TAMPINES STREET 83 SINGAPORE 521885,885A,TAMPINES STREET 83,NIL,885A TAMPINES STREET 83 SINGAPORE 521885,521885,39081.96933,36968.74782,1.3506046930000002,103.932897,103.932897
2020-04-24,2011,310b,ang mo kio ave 1,30,amk,165,0,0,0,107,58,0,0,0,TECK GHEE VISTA,310B,ANG MO KIO AVENUE 1,TECK GHEE VISTA,310B ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 562310,562310,29217.27095,38520.83109,1.364643209,103.8442566,103.8442566
2020-04-24,2011,310c,ang mo kio ave 1,30,amk,167,0,0,85,82,0,0,0,0,TECK GHEE VISTA,310C,ANG MO KIO AVENUE 1,TECK GHEE VISTA,310C ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 563310,563310,29283.82147,38517.001769999995,1.364608575,103.84485459999999,103.84485459999999
2020-04-24,2011,310d,ang mo kio ave 1,1,amk,0,0,0,0,0,0,0,0,0,TECK GHEE VISTA,310D,ANG MO KIO AVENUE 1,TECK GHEE VISTA,310D ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 564310,564310,29319.721869999998,38513.81213,1.364579727,103.8451772,103.8451772
2020-04-24,2011,168d,simei lane,12,tap,60,0,0,0,0,60,0,0,0,PARC LUMIERE,168D,SIMEI LANE,PARC LUMIERE,168D SIMEI LANE PARC LUMIERE SINGAPORE 524168,524168,41904.49123,36112.36259,1.34285869,103.9582587,103.9582587
2020-04-24,2011,604,punggol rd,1,pg,0,0,0,0,0,0,0,0,0,PUNGGOL LODGE,604A,PUNGGOL ROAD,PUNGGOL LODGE,604A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821604,821604,36245.65443,42907.08005,1.4043097169999998,103.90741259999999,103.90741259999999
2020-04-24,2011,632b,senja rd,14,bp,134,0,0,0,0,0,0,134,0,SENJA GREEN,632B,SENJA ROAD,SENJA GREEN,632B SENJA ROAD SENJA GREEN SINGAPORE 672632,672632,19732.93682,40700.59386,1.3843550580000001,103.7590328,103.7590328
2020-04-24,2011,618c,punggol dr,17,pg,61,0,0,0,15,46,0,0,0,PUNGGOL BREEZE,618C,PUNGGOL DRIVE,PUNGGOL BREEZE,618C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823618,823618,36735.679469999995,42617.01028,1.401686288,103.9118158,103.9118158
2020-04-24,2011,168b,simei lane,12,tap,40,0,0,0,20,20,0,0,0,PARC LUMIERE,168B,SIMEI LANE,PARC LUMIERE,168B SIMEI LANE PARC LUMIERE SINGAPORE 522168,522168,41961.17526,36085.08599,1.3426119840000001,103.9587681,103.9587681
2020-04-24,2011,451,yishun ring rd,13,ys,132,0,12,24,96,0,0,0,0,JADE SPRING @ YISHUN,451,YISHUN RING ROAD,JADE SPRING @ YISHUN,451 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760451,760451,29263.82535,44868.99833,1.4220537519999998,103.8446752,103.8446752
2020-04-24,2011,538,bedok nth st 3,1,bd,0,0,0,0,0,0,0,0,0,MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3),538,BEDOK NORTH STREET 3,MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3),538 BEDOK NORTH STREET 3 MARKET & HAWKER CENTRE (BLK 538 BEDOK NORTH STREET 3) SINGAPORE 460538,460538,38212.34758,34889.0253,1.331796755,103.9250822,103.9250822
2020-04-24,2011,602a,choa chu kang st 62,1,cck,0,0,0,0,0,0,0,0,0,602A CHOA CHU KANG STREET 62 SINGAPORE 681602,602A,CHOA CHU KANG STREET 62,NIL,602A CHOA CHU KANG STREET 62 SINGAPORE 681602,681602,18110.74354,42161.44765,1.3975659740000002,103.7444557,103.7444557
2020-04-24,2011,601,punggol ctrl,1,pg,0,0,0,0,0,0,0,0,0,PUNGGOL VISTA,601,PUNGGOL CENTRAL,PUNGGOL VISTA,601 PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 820601,820601,36246.05043,42726.21423,1.402674033,103.90741609999999,103.90741609999999
