latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished
2020-04-24,1999,683,jurong west ctrl 1,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,682,woodlands dr 62,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,141,lor 2 toa payoh,30,tp,173,0,0,0,115,58,0,0,0
2020-04-24,1999,681,jurong west ctrl 1,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,141a,lor 2 toa payoh,6,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,657,jurong west st 65,6,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,68,redhill cl,30,bm,106,0,0,0,77,29,0,0,0
2020-04-24,1999,661a,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,1999,501b,wellington circle,12,sb,110,0,0,0,33,77,0,0,0
2020-04-24,1999,658a,jurong west st 65,16,jw,90,0,0,0,0,90,0,0,0
2020-04-24,1999,501a,wellington circle,12,sb,120,0,0,0,44,76,0,0,0
2020-04-24,1999,501,wellington circle,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,659,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,659a,jurong west st 65,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,1999,659b,jurong west st 65,16,jw,124,0,0,0,48,76,0,0,0
2020-04-24,1999,660b,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,1999,659c,jurong west st 65,16,jw,108,0,0,0,48,60,0,0,0
2020-04-24,1999,680,jurong west ctrl 1,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,683a,jurong west ctrl 1,17,jw,97,0,0,0,33,32,32,0,0
2020-04-24,1999,503b,canberra link,13,sb,120,0,0,0,48,72,0,0,0
2020-04-24,1999,685,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,469b,admiralty dr,16,sb,174,0,0,0,72,48,54,0,0
2020-04-24,1999,664e,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,468d,admiralty dr,16,sb,102,0,0,0,0,24,78,0,0
2020-04-24,1999,404a,admiralty link,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,501c,wellington circle,12,sb,113,0,0,0,47,66,0,0,0
2020-04-24,1999,517a,woodlands dr 14,7,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,662a,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,1999,469,admiralty dr,16,sb,180,0,0,0,80,46,54,0,0
2020-04-24,1999,519,woodlands dr 14,12,wl,106,0,0,0,53,53,0,0,0
2020-04-24,1999,662b,jurong west st 64,16,jw,135,0,0,0,45,90,0,0,0
2020-04-24,1999,116d,rivervale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,663e,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,520,woodlands dr 14,12,wl,184,0,0,0,91,52,41,0,0
2020-04-24,1999,521,woodlands dr 14,12,wl,184,0,0,0,91,52,41,0,0
2020-04-24,1999,468a,admiralty dr,16,sb,102,0,0,0,0,24,78,0,0
2020-04-24,1999,69,redhill cl,30,bm,106,0,0,0,77,29,0,0,0
2020-04-24,1999,522,woodlands dr 14,12,wl,123,0,0,0,70,45,8,0,0
2020-04-24,1999,468b,admiralty dr,16,sb,102,0,0,0,0,24,78,0,0
2020-04-24,1999,469a,admiralty dr,16,sb,174,0,0,0,72,48,54,0,0
2020-04-24,1999,468c,admiralty dr,16,sb,102,0,0,0,0,24,78,0,0
2020-04-24,1999,667,choa chu kang cres,16,cck,122,0,0,0,122,0,0,0,0
2020-04-24,1999,142,lor 2 toa payoh,30,tp,173,0,0,0,115,58,0,0,0
2020-04-24,1999,660,jurong west st 64,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,519a,woodlands dr 14,7,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,660a,jurong west st 64,16,jw,155,0,0,0,64,91,0,0,0
2020-04-24,1999,257c,compassvale rd,15,sk,128,0,0,0,44,84,0,0,0
2020-04-24,1999,507d,wellington circle,12,sb,77,0,0,0,0,0,77,0,0
2020-04-24,1999,667,woodlands ring rd,12,wl,91,0,0,0,91,0,0,0,0
2020-04-24,1999,672,woodlands dr 71,12,wl,91,0,0,0,0,91,0,0,0
2020-04-24,1999,629,jurong west st 65,16,jw,85,0,0,0,0,0,85,0,0
2020-04-24,1999,115c,yishun ring rd,16,ys,84,0,0,0,39,45,0,0,0
2020-04-24,1999,299,yishun st 20,13,ys,96,0,0,0,0,96,0,0,0
2020-04-24,1999,298d,compassvale st,17,sk,177,0,0,0,67,78,32,0,0
2020-04-24,1999,298c,compassvale st,17,sk,177,0,0,0,67,78,32,0,0
2020-04-24,1999,298b,compassvale st,17,sk,177,0,0,0,67,78,32,0,0
2020-04-24,1999,298a,compassvale st,17,sk,177,0,0,0,67,78,32,0,0
2020-04-24,1999,298,yishun st 20,13,ys,96,0,0,0,0,96,0,0,0
2020-04-24,1999,297d,compassvale st,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,297c,compassvale st,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,504a,montreal dr,13,sb,84,0,0,0,0,0,84,0,0
2020-04-24,1999,297b,compassvale st,17,sk,177,0,0,0,99,46,32,0,0
2020-04-24,1999,297,yishun st 20,13,ys,96,0,0,0,0,96,0,0,0
2020-04-24,1999,297,compassvale st,7,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,296a,yishun st 20,5,ys,0,0,0,0,0,0,0,0,0
2020-04-24,1999,296,yishun st 20,14,ys,134,0,0,0,134,0,0,0,0
2020-04-24,1999,292b,compassvale st,15,sk,154,0,0,0,70,84,0,0,0
2020-04-24,1999,292a,compassvale st,15,sk,98,0,0,0,14,84,0,0,0
2020-04-24,1999,291d,compassvale st,15,sk,118,0,0,0,58,60,0,0,0
2020-04-24,1999,291c,compassvale st,15,sk,84,0,0,0,0,0,84,0,0
2020-04-24,1999,291b,compassvale st,15,sk,101,0,0,0,15,86,0,0,0
2020-04-24,1999,291a,compassvale st,15,sk,102,0,0,0,28,74,0,0,0
2020-04-24,1999,291,compassvale st,6,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,297a,compassvale st,17,sk,177,0,0,0,99,46,32,0,0
2020-04-24,1999,504b,montreal dr,13,sb,123,0,0,0,51,72,0,0,0
2020-04-24,1999,504c,canberra link,13,sb,120,0,0,0,36,84,0,0,0
2020-04-24,1999,504d,montreal dr,13,sb,120,0,0,0,48,72,0,0,0
2020-04-24,1999,473,sembawang dr,15,sb,102,0,0,0,38,64,0,0,0
2020-04-24,1999,667a,jurong west st 65,16,jw,143,0,0,0,61,82,0,0,0
2020-04-24,1999,470,sembawang dr,15,sb,114,0,0,0,51,63,0,0,0
2020-04-24,1999,524a,woodlands dr 14,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,667e,jurong west st 65,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,546b,woodlands dr 16,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,668,choa chu kang cres,16,cck,123,0,0,0,123,0,0,0,0
2020-04-24,1999,471,sembawang dr,15,sb,84,0,0,0,0,0,84,0,0
2020-04-24,1999,668a,woodlands ring rd,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,668e,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,686c,jurong west ctrl 1,17,jw,96,0,0,0,32,64,0,0,0
2020-04-24,1999,686b,jurong west ctrl 1,17,jw,97,0,0,0,33,32,32,0,0
2020-04-24,1999,671,woodlands dr 71,12,wl,113,0,0,0,0,113,0,0,0
2020-04-24,1999,686a,jurong west ctrl 1,17,jw,97,0,0,0,33,32,32,0,0
2020-04-24,1999,504,montreal dr,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,542b,serangoon nth ave 3,2,sgn,0,0,0,0,0,0,0,0,0
2020-04-24,1999,686,jurong west ctrl 1,6,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,474,sembawang dr,15,sb,101,0,0,0,37,64,0,0,0
2020-04-24,1999,142a,lor 2 toa payoh,1,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,475,choa chu kang ave 3,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1999,672a,woodlands dr 71,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,505,canberra link,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,475a,sembawang dr,2,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,685c,jurong west ctrl 1,17,jw,96,0,0,0,32,64,0,0,0
2020-04-24,1999,2a,marsiling dr,3,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,503c,canberra link,13,sb,120,0,0,0,48,72,0,0,0
2020-04-24,1999,468a,segar rd,5,bp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,179,yung sheng rd,18,jw,85,0,0,0,51,34,0,0,0
2020-04-24,1999,410,sembawang dr,14,sb,92,0,0,0,27,65,0,0,0
2020-04-24,1999,628,jurong west st 65,16,jw,85,0,0,0,0,0,85,0,0
2020-04-24,1999,122e,rivervale dr,17,sk,131,0,0,0,34,97,0,0,0
2020-04-24,1999,604,jurong west st 62,15,jw,81,0,0,0,23,28,30,0,0
2020-04-24,1999,122d,rivervale dr,17,sk,128,0,0,0,32,96,0,0,0
2020-04-24,1999,589,woodlands dr 16,12,wl,132,0,0,0,0,88,44,0,0
2020-04-24,1999,619,jurong west st 65,16,jw,85,0,0,0,29,56,0,0,0
2020-04-24,1999,621,jurong west st 65,16,jw,122,0,0,0,122,0,0,0,0
2020-04-24,1999,122c,sengkang east way,17,sk,96,0,0,0,0,0,96,0,0
2020-04-24,1999,122b,sengkang east way,17,sk,96,0,0,0,0,0,96,0,0
2020-04-24,1999,121,kim tian pl,29,bm,106,0,0,0,56,50,0,0,0
2020-04-24,1999,120,rivervale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,578a,woodlands dr 16,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,588a,woodlands dr 16,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,118,rivervale dr,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,653,senja link,20,bp,74,0,0,0,0,36,38,0,0
2020-04-24,1999,59,strathmore ave,30,qt,137,0,0,0,101,36,0,0,0
2020-04-24,1999,588,woodlands dr 16,12,wl,90,0,0,0,90,0,0,0,0
2020-04-24,1999,649a,jurong west st 61,16,jw,123,0,0,0,62,61,0,0,0
2020-04-24,1999,635a,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,119c,rivervale dr,17,sk,106,0,0,0,32,32,42,0,0
2020-04-24,1999,626,jurong west st 65,16,jw,85,0,0,0,0,0,85,0,0
2020-04-24,1999,620,jurong west st 65,16,jw,85,0,0,0,29,56,0,0,0
2020-04-24,1999,120a,kim tian pl,29,bm,107,0,0,0,56,51,0,0,0
2020-04-24,1999,624,jurong west st 61,16,jw,138,0,0,0,48,90,0,0,0
2020-04-24,1999,602,jurong west st 62,15,jw,79,0,0,0,23,56,0,0,0
2020-04-24,1999,623,jurong west st 61,16,jw,167,0,0,0,93,74,0,0,0
2020-04-24,1999,601a,jurong west st 62,7,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,121d,sengkang east way,17,sk,115,0,0,0,50,65,0,0,0
2020-04-24,1999,775a,bedok reservoir view,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,341b,sembawang cl,16,sb,117,0,0,0,32,57,28,0,0
2020-04-24,1999,341a,sembawang cl,16,sb,117,0,0,0,33,57,27,0,0
2020-04-24,1999,341,sembawang cl,16,sb,60,0,0,0,30,0,30,0,0
2020-04-24,1999,340b,sembawang cl,16,sb,91,0,0,0,47,44,0,0,0
2020-04-24,1999,340a,sembawang cl,16,sb,91,0,0,0,47,44,0,0,0
2020-04-24,1999,656,senja rd,20,bp,74,0,0,0,0,36,38,0,0
2020-04-24,1999,501d,wellington circle,12,sb,77,0,0,0,0,0,77,0,0
2020-04-24,1999,121f,sengkang east way,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,120d,rivervale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,58,strathmore ave,30,qt,123,0,0,0,94,29,0,0,0
2020-04-24,1999,624b,jurong west st 61,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,651a,senja link,6,bp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,579a,woodlands dr 16,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,613a,jurong west st 62,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,610,jurong west st 65,15,jw,114,0,0,0,14,100,0,0,0
2020-04-24,1999,120,kim tian pl,29,bm,106,0,0,0,56,50,0,0,0
2020-04-24,1999,624a,jurong west st 61,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,120c,rivervale dr,17,sk,115,0,0,0,32,32,51,0,0
2020-04-24,1999,627a,jurong west st 65,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,119,rivervale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,121e,sengkang east way,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,651,senja link,20,bp,104,0,0,0,18,48,38,0,0
2020-04-24,1999,650,senja link,20,bp,104,0,0,0,17,49,38,0,0
2020-04-24,1999,579,woodlands dr 16,12,wl,88,0,0,0,88,0,0,0,0
2020-04-24,1999,774,bedok reservoir view,19,bd,164,0,0,0,92,72,0,0,0
2020-04-24,1999,60b,strathmore ave,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,1999,617a,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,582,woodlands dr 16,12,wl,88,0,0,0,0,88,0,0,0
2020-04-24,1999,121b,rivervale dr,17,sk,96,0,0,0,32,64,0,0,0
2020-04-24,1999,548,woodlands dr 44,4,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,631,jurong west st 65,16,jw,135,0,0,0,45,90,0,0,0
2020-04-24,1999,583,woodlands dr 16,12,wl,88,0,0,0,0,0,88,0,0
2020-04-24,1999,617,jurong west st 65,16,jw,120,0,0,0,120,0,0,0,0
2020-04-24,1999,581,woodlands dr 16,12,wl,88,0,0,0,0,0,88,0,0
2020-04-24,1999,182,yung sheng rd,18,jw,85,0,0,0,51,34,0,0,0
2020-04-24,1999,608,jurong west st 65,15,jw,81,0,0,0,23,28,30,0,0
2020-04-24,1999,586,woodlands dr 16,12,wl,132,0,0,0,0,88,44,0,0
2020-04-24,1999,607a,jurong west st 65,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,606,jurong west st 65,15,jw,79,0,0,0,23,28,28,0,0
2020-04-24,1999,584,woodlands dr 16,12,wl,90,0,0,0,44,46,0,0,0
2020-04-24,1999,618,jurong west st 65,16,jw,85,0,0,0,29,56,0,0,0
2020-04-24,1999,609,jurong west st 65,15,jw,81,0,0,0,23,28,30,0,0
2020-04-24,1999,121c,sengkang east way,17,sk,96,0,0,0,32,64,0,0,0
2020-04-24,1999,119d,rivervale dr,15,sk,87,0,0,0,28,28,31,0,0
2020-04-24,1999,121a,kim tian pl,29,bm,106,0,0,0,56,50,0,0,0
2020-04-24,1999,580,woodlands dr 16,12,wl,88,0,0,0,0,88,0,0,0
2020-04-24,1999,119a,rivervale dr,17,sk,126,0,0,0,48,32,46,0,0
2020-04-24,1999,403a,admiralty link,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,121a,rivervale dr,17,sk,96,0,0,0,32,64,0,0,0
2020-04-24,1999,585,woodlands dr 16,12,wl,134,0,0,0,0,90,44,0,0
2020-04-24,1999,179,lompang rd,26,bp,150,0,0,0,0,150,0,0,0
2020-04-24,1999,587,woodlands dr 16,12,wl,134,0,0,0,0,90,44,0,0
2020-04-24,1999,121,rivervale dr,17,sk,131,0,0,0,34,97,0,0,0
2020-04-24,1999,773,bedok reservoir view,19,bd,164,0,0,0,92,72,0,0,0
2020-04-24,1999,629a,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,120a,rivervale dr,10,sk,61,0,0,0,27,18,16,0,0
2020-04-24,1999,649b,jurong west st 61,16,jw,123,0,0,0,62,61,0,0,0
2020-04-24,1999,630,jurong west st 65,16,jw,85,0,0,0,0,0,85,0,0
2020-04-24,1999,649,jurong west st 61,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,613,jurong west st 62,15,jw,84,0,0,0,28,28,28,0,0
2020-04-24,1999,627,jurong west st 65,16,jw,85,0,0,0,0,0,85,0,0
2020-04-24,1999,650a,jurong west st 61,16,jw,123,0,0,0,62,61,0,0,0
2020-04-24,1999,648c,jurong west st 61,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,1999,648b,jurong west st 61,16,jw,92,0,0,0,30,62,0,0,0
2020-04-24,1999,648a,jurong west st 61,16,jw,92,0,0,0,30,62,0,0,0
2020-04-24,1999,611,jurong west st 65,15,jw,79,0,0,0,23,56,0,0,0
2020-04-24,1999,575,woodlands dr 16,12,wl,136,0,0,0,136,0,0,0,0
2020-04-24,1999,575a,woodlands dr 16,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,120b,rivervale dr,17,sk,115,0,0,0,48,32,35,0,0
2020-04-24,1999,576,woodlands dr 16,12,wl,135,0,0,0,0,135,0,0,0
2020-04-24,1999,119b,rivervale dr,15,sk,101,0,0,0,42,28,31,0,0
2020-04-24,1999,625,jurong west st 61,16,jw,135,0,0,0,45,90,0,0,0
2020-04-24,1999,577,woodlands dr 16,12,wl,88,0,0,0,88,0,0,0,0
2020-04-24,1999,578,woodlands dr 16,12,wl,88,0,0,0,0,88,0,0,0
2020-04-24,1999,622,jurong west st 61,16,jw,138,0,0,0,48,90,0,0,0
2020-04-24,1999,603,jurong west st 62,15,jw,79,0,0,0,23,56,0,0,0
2020-04-24,1999,122a,sengkang east way,17,sk,128,0,0,0,32,96,0,0,0
2020-04-24,1999,586a,woodlands dr 16,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,605,jurong west st 62,15,jw,79,0,0,0,23,28,28,0,0
2020-04-24,1999,601,jurong west st 62,15,jw,84,0,0,0,28,28,28,0,0
2020-04-24,1999,775,bedok reservoir view,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,612,jurong west st 65,15,jw,79,0,0,0,23,56,0,0,0
2020-04-24,1999,607,jurong west st 65,15,jw,79,0,0,0,23,28,28,0,0
2020-04-24,1999,180,yung sheng rd,18,jw,122,0,0,0,54,68,0,0,0
2020-04-24,1999,459a,choa chu kang ave 4,1,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1999,70,redhill cl,30,bm,86,0,0,0,63,23,0,0,0
2020-04-24,1999,70a,redhill cl,7,bm,0,0,0,0,0,0,0,0,0
2020-04-24,1999,456a,choa chu kang ave 4,1,cck,0,0,0,0,0,0,0,0,0
2020-04-24,1999,154,lor 2 toa payoh,30,tp,140,0,0,0,53,87,0,0,0
2020-04-24,1999,425,canberra rd,14,sb,108,0,0,0,56,52,0,0,0
2020-04-24,1999,424a,canberra rd,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,424,canberra rd,14,sb,91,0,0,0,39,52,0,0,0
2020-04-24,1999,423a,sembawang dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,423,canberra rd,14,sb,65,0,0,0,0,0,65,0,0
2020-04-24,1999,422,canberra rd,14,sb,93,0,0,0,28,65,0,0,0
2020-04-24,1999,115a,yishun ring rd,16,ys,84,0,0,0,39,45,0,0,0
2020-04-24,1999,421,canberra rd,14,sb,92,0,0,0,27,65,0,0,0
2020-04-24,1999,419,canberra rd,14,sb,93,0,0,0,28,65,0,0,0
2020-04-24,1999,418,canberra rd,14,sb,91,0,0,0,26,65,0,0,0
2020-04-24,1999,417,canberra rd,14,sb,91,0,0,0,26,65,0,0,0
2020-04-24,1999,416,canberra rd,14,sb,65,0,0,0,0,0,65,0,0
2020-04-24,1999,415a,sembawang dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,415,sembawang dr,14,sb,65,0,0,0,0,0,65,0,0
2020-04-24,1999,414,sembawang dr,14,sb,91,0,0,0,26,65,0,0,0
2020-04-24,1999,16,jln tenteram,22,kwn,154,0,0,0,118,36,0,0,0
2020-04-24,1999,413,sembawang dr,14,sb,91,0,0,0,26,65,0,0,0
2020-04-24,1999,412,sembawang dr,14,sb,93,0,0,0,28,65,0,0,0
2020-04-24,1999,411,sembawang dr,14,sb,92,0,0,0,27,65,0,0,0
2020-04-24,1999,420,canberra rd,14,sb,92,0,0,0,27,65,0,0,0
2020-04-24,1999,408,sembawang dr,14,sb,65,0,0,0,0,0,65,0,0
2020-04-24,1999,356c,admiralty dr,16,sb,115,0,0,0,33,56,26,0,0
2020-04-24,1999,407,sembawang dr,14,sb,108,0,0,0,56,52,0,0,0
2020-04-24,1999,772a,bedok reservoir view,5,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,772,bedok reservoir view,19,bd,160,0,0,0,88,72,0,0,0
2020-04-24,1999,402,admiralty link,15,sb,98,0,0,0,28,70,0,0,0
2020-04-24,1999,401,admiralty link,15,sb,98,0,0,0,28,70,0,0,0
2020-04-24,1999,4a,joo seng rd,1,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,4a,beach rd,1,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,1999,760,bedok reservoir view,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,760a,bedok reservoir view,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,761,bedok reservoir view,18,bd,155,0,0,0,87,68,0,0,0
2020-04-24,1999,37b,c'wealth dr,5,qt,0,0,0,0,0,0,0,0,0
2020-04-24,1999,765,bedok reservoir view,18,bd,151,0,0,0,83,68,0,0,0
2020-04-24,1999,17,jln tenteram,22,kwn,133,0,0,0,97,36,0,0,0
2020-04-24,1999,765a,bedok reservoir view,4,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,766,bedok reservoir view,18,bd,155,0,0,0,87,68,0,0,0
2020-04-24,1999,360a,admiralty dr,16,sb,85,0,0,0,57,28,0,0,0
2020-04-24,1999,767,bedok reservoir view,18,bd,155,0,0,0,87,68,0,0,0
2020-04-24,1999,359c,admiralty dr,16,sb,115,0,0,0,33,56,26,0,0
2020-04-24,1999,359b,admiralty dr,16,sb,113,0,0,0,32,55,26,0,0
2020-04-24,1999,359a,admiralty dr,16,sb,113,0,0,0,32,55,26,0,0
2020-04-24,1999,359,admiralty dr,16,sb,113,0,0,0,60,29,24,0,0
2020-04-24,1999,358a,admiralty dr,8,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,357c,admiralty dr,16,sb,113,0,0,0,32,55,26,0,0
2020-04-24,1999,357b,admiralty dr,16,sb,115,0,0,0,33,56,26,0,0
2020-04-24,1999,357a,admiralty dr,16,sb,113,0,0,0,32,55,26,0,0
2020-04-24,1999,406,sembawang dr,14,sb,117,0,0,0,117,0,0,0,0
2020-04-24,1999,739a,bedok reservoir rd,5,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,360b,admiralty dr,16,sb,111,0,0,0,30,55,26,0,0
2020-04-24,1999,360c,admiralty dr,16,sb,115,0,0,0,33,56,26,0,0
2020-04-24,1999,409,sembawang dr,14,sb,93,0,0,0,28,65,0,0,0
2020-04-24,1999,186,rivervale cres,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,186a,rivervale dr,17,sk,97,0,0,0,17,80,0,0,0
2020-04-24,1999,177,lompang rd,26,bp,169,0,0,0,75,94,0,0,0
2020-04-24,1999,339a,sembawang cl,16,sb,117,0,0,0,33,57,27,0,0
2020-04-24,1999,356a,admiralty dr,16,sb,85,0,0,0,57,28,0,0,0
2020-04-24,1999,339b,sembawang cl,16,sb,117,0,0,0,32,57,28,0,0
2020-04-24,1999,768,bedok reservoir view,15,bd,58,0,0,0,58,0,0,0,0
2020-04-24,1999,768,woodlands ave 6,3,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1999,354,ang mo kio st 32,30,amk,145,0,0,0,87,58,0,0,0
2020-04-24,1999,768a,bedok reservoir view,1,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,769,bedok reservoir view,19,bd,164,0,0,0,92,72,0,0,0
2020-04-24,1999,185d,rivervale cres,17,sk,109,0,0,0,109,0,0,0,0
2020-04-24,1999,353,ang mo kio st 32,30,amk,145,0,0,0,87,58,0,0,0
2020-04-24,1999,352,ang mo kio st 32,30,amk,135,0,0,0,87,48,0,0,0
2020-04-24,1999,769a,bedok reservoir view,4,bd,0,0,0,0,0,0,0,0,0
2020-04-24,1999,351,canberra rd,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,350c,canberra rd,14,sb,78,0,0,0,26,52,0,0,0
2020-04-24,1999,350b,canberra rd,14,sb,78,0,0,0,26,52,0,0,0
2020-04-24,1999,350a,canberra rd,14,sb,78,0,0,0,26,52,0,0,0
2020-04-24,1999,11,chai chee rd,15,bd,112,0,0,0,70,42,0,0,0
2020-04-24,1999,770,bedok reservoir view,17,bd,142,0,0,0,78,64,0,0,0
2020-04-24,1999,122,sengkang east way,17,sk,115,0,0,0,50,65,0,0,0
2020-04-24,1999,350,ang mo kio st 32,30,amk,174,0,0,0,87,87,0,0,0
2020-04-24,1999,771,bedok reservoir view,17,bd,142,0,0,0,78,64,0,0,0
2020-04-24,1999,352a,ang mo kio st 32,5,amk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,185c,rivervale cres,17,sk,127,0,0,0,127,0,0,0,0
2020-04-24,1999,351,ang mo kio st 32,30,amk,116,0,0,0,58,58,0,0,0
2020-04-24,1999,351a,canberra rd,14,sb,78,0,0,0,26,52,0,0,0
2020-04-24,1999,185a,rivervale cres,17,sk,70,0,0,0,27,43,0,0,0
2020-04-24,1999,356b,admiralty dr,16,sb,113,0,0,0,32,55,26,0,0
2020-04-24,1999,185b,rivervale cres,17,sk,133,0,0,0,133,0,0,0,0
2020-04-24,1999,186b,rivervale dr,17,sk,81,0,0,0,17,64,0,0,0
2020-04-24,1999,357,admiralty dr,16,sb,113,0,0,0,60,29,24,0,0
2020-04-24,1999,339,sembawang cl,6,sb,0,0,0,0,0,0,0,0,0
2020-04-24,1999,177,yung sheng rd,18,jw,123,0,0,0,72,51,0,0,0
2020-04-24,1999,178,lompang rd,26,bp,169,0,0,0,75,94,0,0,0
2020-04-24,1999,178,yung sheng rd,18,jw,85,0,0,0,51,34,0,0,0
2020-04-24,1999,18,jln tenteram,28,kwn,107,0,0,0,51,56,0,0,0
2020-04-24,1999,107a,rivervale walk,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,8a,jln kukoh,4,ct,0,0,0,0,0,0,0,0,0
2020-04-24,1999,177b,lompang rd,1,bp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,177a,lompang rd,3,bp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,181,yung sheng rd,18,jw,122,0,0,0,54,68,0,0,0
2020-04-24,1999,180a,lompang rd,3,bp,0,0,0,0,0,0,0,0,0
2020-04-24,1999,183,stirling rd,14,qt,66,0,0,0,27,39,0,0,0
2020-04-24,1999,323a,ang mo kio ave 3,5,amk,0,0,0,0,0,0,0,0,0
